year_month,ods_code,vmp_snomed_code,vmp_product_name,total_quantity
2020-08-01,RXL,16102011000001108,Tocilizumab 400mg/20ml solution for infusion vials,24.0
2020-08-01,RXP,16102011000001108,Tocilizumab 400mg/20ml solution for infusion vials,220.0
2020-08-01,RXQ,16102011000001108,Tocilizumab 400mg/20ml solution for infusion vials,200.0
2020-08-01,RXR,16102011000001108,Tocilizumab 400mg/20ml solution for infusion vials,180.0
2020-08-01,RYJ,16102011000001108,Tocilizumab 400mg/20ml solution for infusion vials,360.0
2020-08-01,RYR,16102011000001108,Tocilizumab 400mg/20ml solution for infusion vials,200.0
2020-08-01,R1F,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,24.0
2020-08-01,R1H,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,136.0
2020-08-01,RA2,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,16.0
2020-08-01,RA4,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,12.0
2020-08-01,RA7,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,36.0
2020-08-01,RA9,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,84.0
2020-08-01,RAE,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,44.0
2020-08-01,RAJ,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,112.0
2020-08-01,RAL,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,72.0
2020-08-01,RBA,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,20.0
2020-08-01,RBK,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,8.0
2020-08-01,RBN,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,92.0
2020-08-01,RCB,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,36.0
2020-08-01,RCU,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,44.0
2020-08-01,RCX,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,16.0
2020-08-01,RD1,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,60.0
2020-08-01,RDD,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,8.0
2020-08-01,RDR,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,4.0
2020-08-01,RDU,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,32.0
2020-08-01,RDZ,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,36.0
2020-08-01,REF,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,350.0
2020-08-01,REM,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,28.0
2020-08-01,RET,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,4.0
2020-08-01,RF4,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,4.0
2020-08-01,RFF,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,48.0
2020-08-01,RFS,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,12.0
2020-08-01,RGN,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,224.0
2020-08-01,RGP,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,92.0
2020-08-01,RGQ,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,12.0
2020-08-01,RGR,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,40.0
2020-08-01,RGT,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,140.0
2020-08-01,RH8,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,32.0
2020-08-01,RHQ,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,228.0
2020-08-01,RHU,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,200.0
2020-08-01,RHW,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,36.0
2020-08-01,RJ1,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,128.0
2020-08-01,RJ2,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,44.0
2020-08-01,RJ6,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,16.0
2020-08-01,RJ7,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,8.0
2020-08-01,RJL,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,16.0
2020-08-01,RJZ,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,24.0
2020-08-01,RK5,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,20.0
2020-08-01,RK9,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,48.0
2020-08-01,RKB,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,8.0
2020-08-01,RL1,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,12.0
2020-08-01,RL4,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,80.0
2020-08-01,RLN,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,4.0
2020-08-01,RM1,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,124.0
2020-08-01,RM2,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,4.0
2020-08-01,RM3,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,136.0
2020-08-01,RMP,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,4.0
2020-08-01,RN3,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,16.0
2020-08-01,RN5,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,92.0
2020-08-01,RNA,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,92.0
2020-08-01,RNL,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,20.0
2020-08-01,RNZ,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,36.0
2020-08-01,RP5,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,24.0
2020-08-01,RQ3,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,20.0
2020-08-01,RQ6,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,132.0
2020-08-01,RQ8,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,20.0
2020-08-01,RQM,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,36.0
2020-08-01,RQX,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,12.0
2020-08-01,RR1,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,4.0
2020-08-01,RR7,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,12.0
2020-08-01,RR8,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,72.0
2020-08-01,RRE,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,32.0
2020-08-01,RRF,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,216.0
2020-08-01,RRK,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,48.0
2020-08-01,RTD,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,44.0
2020-08-01,RTE,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,104.0
2020-08-01,RTF,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,16.0
2020-08-01,RTH,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,108.0
2020-08-01,RTK,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,8.0
2020-08-01,RTP,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,4.0
2020-08-01,RTR,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,68.0
2020-08-01,RTX,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,132.8
2020-08-01,RVJ,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,48.0
2020-08-01,RVV,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,88.0
2020-08-01,RVW,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,12.0
2020-08-01,RVY,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,4.0
2020-08-01,RW3,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,120.0
2020-08-01,RW6,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,100.0
2020-08-01,RWA,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,12.0
2020-08-01,RWD,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,44.0
2020-08-01,RWE,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,24.0
2020-08-01,RWF,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,176.0
2020-08-01,RWJ,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,84.0
2020-08-01,RWP,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,72.0
2020-08-01,RWY,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,64.0
2020-08-01,RX1,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,8.0
2020-08-01,RXC,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,172.0
2020-08-01,RXF,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,44.0
2020-08-01,RXH,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,36.0
2020-08-01,RXK,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,200.0
2020-08-01,RXL,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,96.0
2020-08-01,RXP,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,56.0
2020-08-01,RXQ,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,60.0
2020-08-01,RXR,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,12.0
2020-08-01,RYJ,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,32.0
2020-08-01,RYR,16102111000001109,Tocilizumab 80mg/4ml solution for infusion vials,28.0
2020-08-01,R1F,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,36.0
2020-08-01,R1K,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,81.0
2020-08-01,RA7,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,68.4
2020-08-01,RA9,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,82.8
2020-08-01,RAE,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,64.8
2020-08-01,RAJ,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,43.2
2020-08-01,RAL,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,252.0
2020-08-01,RAP,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,43.2
2020-08-01,RAS,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,57.6
2020-08-01,RAX,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,36.0
2020-08-01,RBA,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,50.4
2020-08-01,RBD,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,38.7
2020-08-01,RBK,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,0.9
2020-08-01,RBL,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,43.2
2020-08-01,RBN,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,86.4
2020-08-01,RBS,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,14.4
2020-08-01,RBT,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,10.8
2020-08-01,RBZ,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,104.4
2020-08-01,RC1,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,7.2
2020-08-01,RC9,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,126.0
2020-08-01,RCB,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,18.0
2020-08-01,RCD,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,39.6
2020-08-01,RCF,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,25.2
2020-08-01,RCU,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,14.4
2020-08-01,RCX,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,7.2
2020-08-01,RD1,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,75.6
2020-08-01,RD3,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,25.2
2020-08-01,RD8,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,21.6
2020-08-01,RDD,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,39.6
2020-08-01,RDU,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,170.1
2020-08-01,RDZ,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,61.2
2020-08-01,REM,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,104.4
2020-08-01,RF4,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,212.4
2020-08-01,RFF,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,57.6
2020-08-01,RFS,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,36.0
2020-08-01,RGN,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,385.2
2020-08-01,RGP,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,10.0
2020-08-01,RGQ,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,219.6
2020-08-01,RGR,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,40.5
2020-08-01,RGT,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,90.0
2020-08-01,RH8,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,39.6
2020-08-01,RHM,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,64.8
2020-08-01,RHQ,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,223.2
2020-08-01,RHU,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,273.6
2020-08-01,RHW,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,338.4
2020-08-01,RJ1,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,223.2
2020-08-01,RJ2,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,50.4
2020-08-01,RJ6,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,14.4
2020-08-01,RJ7,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,64.8
2020-08-01,RJC,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,21.6
2020-08-01,RJF,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,43.2
2020-08-01,RJL,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,54.0
2020-08-01,RJN,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,32.4
2020-08-01,RJR,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,111.6
2020-08-01,RJZ,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,32.4
2020-08-01,RK5,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,36.0
2020-08-01,RK9,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,100.8
2020-08-01,RKB,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,54.0
2020-08-01,RKE,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,28.8
2020-08-01,RL1,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,115.2
2020-08-01,RL4,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,176.4
2020-08-01,RLN,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,180.0
2020-08-01,RLQ,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,25.2
2020-08-01,RM1,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,43.2
2020-08-01,RM2,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,32.4
2020-08-01,RM3,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,57.6
2020-08-01,RMC,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,97.2
2020-08-01,RMP,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,18.0
2020-08-01,RN3,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,46.8
2020-08-01,RN5,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,154.8
2020-08-01,RNA,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,104.4
2020-08-01,RNL,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,90.0
2020-08-01,RNQ,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,28.8
2020-08-01,RNS,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,86.4
2020-08-01,RNZ,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,169.2
2020-08-01,RP5,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,54.0
2020-08-01,RPA,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,183.6
2020-08-01,RPC,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,18.0
2020-08-01,RQ3,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,-2.7
2020-08-01,RQ8,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,169.2
2020-08-01,RQM,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,118.8
2020-08-01,RQW,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,3.6
2020-08-01,RQX,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,28.8
2020-08-01,RR1,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,172.8
2020-08-01,RR8,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,255.6
2020-08-01,RRE,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,126.0
2020-08-01,RRF,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,8.1
2020-08-01,RTD,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,135.0
2020-08-01,RTE,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,93.6
2020-08-01,RTF,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,40.5
2020-08-01,RTG,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,167.4
2020-08-01,RTH,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,133.2
2020-08-01,RTK,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,18.9
2020-08-01,RTR,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,61.2
2020-08-01,RVJ,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,158.4
2020-08-01,RVR,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,79.2
2020-08-01,RVV,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,165.6
2020-08-01,RVW,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,64.8
2020-08-01,RVY,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,54.0
2020-08-01,RW3,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,181.8
2020-08-01,RW6,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,32.4
2020-08-01,RWA,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,118.8
2020-08-01,RWD,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,136.8
2020-08-01,RWF,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,64.8
2020-08-01,RWG,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,54.0
2020-08-01,RWH,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,86.4
2020-08-01,RWJ,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,18.0
2020-08-01,RWP,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,100.8
2020-08-01,RWW,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,36.0
2020-08-01,RWY,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,43.2
2020-08-01,RXC,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,72.0
2020-08-01,RXF,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,43.2
2020-08-01,RXH,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,223.2
2020-08-01,RXK,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,252.0
2020-08-01,RXL,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,61.2
2020-08-01,RXQ,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,36.0
2020-08-01,RXR,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,194.4
2020-08-01,RYJ,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,43.2
2020-08-01,RYR,24856911000001102,Tocilizumab 162mg/0.9ml solution for injection pre-filled syringes,0.9
2020-08-01,RCX,34742511000001107,Sarilumab 150mg/1.14ml solution for injection pre-filled disposable devices,6.84
2020-08-01,RGN,34742511000001107,Sarilumab 150mg/1.14ml solution for injection pre-filled disposable devices,6.84
2020-08-01,RGR,34742511000001107,Sarilumab 150mg/1.14ml solution for injection pre-filled disposable devices,6.84
2020-08-01,RJ1,34742511000001107,Sarilumab 150mg/1.14ml solution for injection pre-filled disposable devices,2.28
2020-08-01,RJR,34742511000001107,Sarilumab 150mg/1.14ml solution for injection pre-filled disposable devices,2.28
2020-08-01,RKE,34742511000001107,Sarilumab 150mg/1.14ml solution for injection pre-filled disposable devices,2.28
2020-08-01,RNA,34742511000001107,Sarilumab 150mg/1.14ml solution for injection pre-filled disposable devices,6.84
2020-08-01,RQ8,34742511000001107,Sarilumab 150mg/1.14ml solution for injection pre-filled disposable devices,6.84
2020-08-01,RR8,34742511000001107,Sarilumab 150mg/1.14ml solution for injection pre-filled disposable devices,6.84
2020-08-01,RTF,34742511000001107,Sarilumab 150mg/1.14ml solution for injection pre-filled disposable devices,2.28
2020-08-01,RTX,34742511000001107,Sarilumab 150mg/1.14ml solution for injection pre-filled disposable devices,6.84
2020-08-01,RWJ,34742511000001107,Sarilumab 150mg/1.14ml solution for injection pre-filled disposable devices,6.84
2020-08-01,RX1,34742511000001107,Sarilumab 150mg/1.14ml solution for injection pre-filled disposable devices,2.28
2020-08-01,RJ1,34742611000001106,Sarilumab 150mg/1.14ml solution for injection pre-filled syringes,6.84
2020-08-01,RJ6,34742611000001106,Sarilumab 150mg/1.14ml solution for injection pre-filled syringes,13.68
2020-08-01,R1H,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,18.24
2020-08-01,R1K,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,18.24
2020-08-01,RA7,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,6.84
2020-08-01,RA9,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,9.12
2020-08-01,RAL,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,11.4
2020-08-01,RCF,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,22.8
2020-08-01,RD3,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,6.84
2020-08-01,RFF,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,4.56
2020-08-01,RGN,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,9.12
2020-08-01,RGQ,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,2.28
2020-08-01,RHM,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,11.4
2020-08-01,RHW,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,11.4
2020-08-01,RJC,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,4.56
2020-08-01,RJF,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,6.84
2020-08-01,RJL,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,6.84
2020-08-01,RJR,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,4.56
2020-08-01,RJZ,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,18.24
2020-08-01,RK9,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,22.8
2020-08-01,RL1,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,6.84
2020-08-01,RL4,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,15.96
2020-08-01,RM3,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,9.12
2020-08-01,RNA,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,29.64
2020-08-01,RNQ,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,4.56
2020-08-01,RP5,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,20.52
2020-08-01,RQ8,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,2.28
2020-08-01,RQM,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,18.24
2020-08-01,RQW,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,4.56
2020-08-01,RR1,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,13.68
2020-08-01,RR8,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,43.32
2020-08-01,RTE,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,13.68
2020-08-01,RTF,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,-2.28
2020-08-01,RTG,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,4.56
2020-08-01,RTH,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,36.48
2020-08-01,RTX,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,20.52
2020-08-01,RW3,34742711000001102,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,4.56
