"","year_month","ods_code","vmp_snomed_code","vmp_product_name","total_quantity"
"2961",2020-02-01,"RVJ","326874007","Methotrexate 2.5mg tablets",83
"2962",2020-02-01,"RVN","326874007","Methotrexate 2.5mg tablets",64
"2963",2020-02-01,"RVR","326874007","Methotrexate 2.5mg tablets",2651
"2964",2020-02-01,"RVV","326874007","Methotrexate 2.5mg tablets",439
"2965",2020-02-01,"RVW","326874007","Methotrexate 2.5mg tablets",2747
"2966",2020-02-01,"RVY","326874007","Methotrexate 2.5mg tablets",2687
"2967",2020-02-01,"RW1","326874007","Methotrexate 2.5mg tablets",608
"2968",2020-02-01,"RW3","326874007","Methotrexate 2.5mg tablets",4258
"2969",2020-02-01,"RW4","326874007","Methotrexate 2.5mg tablets",10
"2970",2020-02-01,"RW6","326874007","Methotrexate 2.5mg tablets",5307
"2971",2020-02-01,"RWA","326874007","Methotrexate 2.5mg tablets",640
"2972",2020-02-01,"RWD","326874007","Methotrexate 2.5mg tablets",7424
"2973",2020-02-01,"RWE","326874007","Methotrexate 2.5mg tablets",11077
"2974",2020-02-01,"RWF","326874007","Methotrexate 2.5mg tablets",462
"2975",2020-02-01,"RWG","326874007","Methotrexate 2.5mg tablets",3396
"2976",2020-02-01,"RWH","326874007","Methotrexate 2.5mg tablets",2486
"2977",2020-02-01,"RWJ","326874007","Methotrexate 2.5mg tablets",1198
"2978",2020-02-01,"RWK","326874007","Methotrexate 2.5mg tablets",57
"2979",2020-02-01,"RWP","326874007","Methotrexate 2.5mg tablets",544
"2980",2020-02-01,"RWV","326874007","Methotrexate 2.5mg tablets",16
"2981",2020-02-01,"RWW","326874007","Methotrexate 2.5mg tablets",1953
"2982",2020-02-01,"RWX","326874007","Methotrexate 2.5mg tablets",90
"2983",2020-02-01,"RWY","326874007","Methotrexate 2.5mg tablets",8972
"2984",2020-02-01,"RX1","326874007","Methotrexate 2.5mg tablets",12302
"2985",2020-02-01,"RX2","326874007","Methotrexate 2.5mg tablets",72
"2986",2020-02-01,"RXC","326874007","Methotrexate 2.5mg tablets",32
"2987",2020-02-01,"RXF","326874007","Methotrexate 2.5mg tablets",6740
"2988",2020-02-01,"RXG","326874007","Methotrexate 2.5mg tablets",48
"2989",2020-02-01,"RXH","326874007","Methotrexate 2.5mg tablets",3161
"2990",2020-02-01,"RXK","326874007","Methotrexate 2.5mg tablets",176
"2991",2020-02-01,"RXL","326874007","Methotrexate 2.5mg tablets",259
"2992",2020-02-01,"RXM","326874007","Methotrexate 2.5mg tablets",44
"2993",2020-02-01,"RXN","326874007","Methotrexate 2.5mg tablets",2225
"2994",2020-02-01,"RXP","326874007","Methotrexate 2.5mg tablets",2
"2995",2020-02-01,"RXQ","326874007","Methotrexate 2.5mg tablets",1763
"2996",2020-02-01,"RXR","326874007","Methotrexate 2.5mg tablets",6010
"2997",2020-02-01,"RXT","326874007","Methotrexate 2.5mg tablets",10
"2998",2020-02-01,"RXV","326874007","Methotrexate 2.5mg tablets",32
"2999",2020-02-01,"RXW","326874007","Methotrexate 2.5mg tablets",434
"3000",2020-02-01,"RXX","326874007","Methotrexate 2.5mg tablets",27
"3001",2020-02-01,"RXY","326874007","Methotrexate 2.5mg tablets",80
"3002",2020-02-01,"RY3","326874007","Methotrexate 2.5mg tablets",24
"3003",2020-02-01,"RYJ","326874007","Methotrexate 2.5mg tablets",15997
"3004",2020-02-01,"RYR","326874007","Methotrexate 2.5mg tablets",376
"3005",2020-02-01,"RYW","326874007","Methotrexate 2.5mg tablets",25
"3006",2020-02-01,"RYX","326874007","Methotrexate 2.5mg tablets",24
"3007",2020-02-01,"RYY","326874007","Methotrexate 2.5mg tablets",96
"3008",2020-02-01,"TAJ","326874007","Methotrexate 2.5mg tablets",4
"3009",2020-02-01,"RA4","326875008","Methotrexate 10mg tablets",37
"3010",2020-02-01,"RA7","326875008","Methotrexate 10mg tablets",38
"3011",2020-02-01,"RAT","326875008","Methotrexate 10mg tablets",6
"3012",2020-02-01,"RBA","326875008","Methotrexate 10mg tablets",8
"3013",2020-02-01,"RBD","326875008","Methotrexate 10mg tablets",12
"3014",2020-02-01,"RC9","326875008","Methotrexate 10mg tablets",32
"3015",2020-02-01,"RCU","326875008","Methotrexate 10mg tablets",235
"3016",2020-02-01,"RD8","326875008","Methotrexate 10mg tablets",12
"3017",2020-02-01,"RDE","326875008","Methotrexate 10mg tablets",8
"3018",2020-02-01,"RDU","326875008","Methotrexate 10mg tablets",19
"3019",2020-02-01,"REF","326875008","Methotrexate 10mg tablets",12
"3020",2020-02-01,"RGN","326875008","Methotrexate 10mg tablets",100
"3021",2020-02-01,"RGR","326875008","Methotrexate 10mg tablets",8
"3022",2020-02-01,"RGT","326875008","Methotrexate 10mg tablets",44
"3023",2020-02-01,"RH8","326875008","Methotrexate 10mg tablets",63
"3024",2020-02-01,"RHW","326875008","Methotrexate 10mg tablets",37
"3025",2020-02-01,"RK9","326875008","Methotrexate 10mg tablets",8
"3026",2020-02-01,"RM1","326875008","Methotrexate 10mg tablets",69
"3027",2020-02-01,"RN3","326875008","Methotrexate 10mg tablets",4
"3028",2020-02-01,"RN5","326875008","Methotrexate 10mg tablets",28
"3029",2020-02-01,"RNS","326875008","Methotrexate 10mg tablets",40
"3030",2020-02-01,"RQW","326875008","Methotrexate 10mg tablets",4
"3031",2020-02-01,"RR8","326875008","Methotrexate 10mg tablets",267
"3032",2020-02-01,"RTE","326875008","Methotrexate 10mg tablets",22
"3033",2020-02-01,"RTH","326875008","Methotrexate 10mg tablets",60
"3034",2020-02-01,"RW3","326875008","Methotrexate 10mg tablets",180
"3035",2020-02-01,"RWE","326875008","Methotrexate 10mg tablets",140
"3036",2020-02-01,"RWH","326875008","Methotrexate 10mg tablets",8
"3037",2020-02-01,"RX1","326875008","Methotrexate 10mg tablets",162
"3038",2020-02-01,"RXC","326875008","Methotrexate 10mg tablets",4
"3039",2020-02-01,"RXR","326875008","Methotrexate 10mg tablets",40
"3040",2020-03-01,"R1C","326874007","Methotrexate 2.5mg tablets",1552
"3041",2020-03-01,"R1F","326874007","Methotrexate 2.5mg tablets",76
"3042",2020-03-01,"R1H","326874007","Methotrexate 2.5mg tablets",14283
"3043",2020-03-01,"R1J","326874007","Methotrexate 2.5mg tablets",36
"3044",2020-03-01,"R1K","326874007","Methotrexate 2.5mg tablets",20550
"3045",2020-03-01,"R1L","326874007","Methotrexate 2.5mg tablets",24
"3046",2020-03-01,"RA2","326874007","Methotrexate 2.5mg tablets",1082
"3047",2020-03-01,"RA3","326874007","Methotrexate 2.5mg tablets",316
"3048",2020-03-01,"RA4","326874007","Methotrexate 2.5mg tablets",1066
"3049",2020-03-01,"RA7","326874007","Methotrexate 2.5mg tablets",4806
"3050",2020-03-01,"RA9","326874007","Methotrexate 2.5mg tablets",3457
"3051",2020-03-01,"RAE","326874007","Methotrexate 2.5mg tablets",7254
"3052",2020-03-01,"RAJ","326874007","Methotrexate 2.5mg tablets",2211
"3053",2020-03-01,"RAL","326874007","Methotrexate 2.5mg tablets",20376
"3054",2020-03-01,"RAN","326874007","Methotrexate 2.5mg tablets",376
"3055",2020-03-01,"RAP","326874007","Methotrexate 2.5mg tablets",2020
"3056",2020-03-01,"RAS","326874007","Methotrexate 2.5mg tablets",1952
"3057",2020-03-01,"RAT","326874007","Methotrexate 2.5mg tablets",40
"3058",2020-03-01,"RAX","326874007","Methotrexate 2.5mg tablets",3166
"3059",2020-03-01,"RBA","326874007","Methotrexate 2.5mg tablets",198
"3060",2020-03-01,"RBD","326874007","Methotrexate 2.5mg tablets",29
"3061",2020-03-01,"RBK","326874007","Methotrexate 2.5mg tablets",104
"3062",2020-03-01,"RBL","326874007","Methotrexate 2.5mg tablets",433
"3063",2020-03-01,"RBN","326874007","Methotrexate 2.5mg tablets",6493
"3064",2020-03-01,"RBQ","326874007","Methotrexate 2.5mg tablets",192
"3065",2020-03-01,"RBS","326874007","Methotrexate 2.5mg tablets",1674
"3066",2020-03-01,"RBT","326874007","Methotrexate 2.5mg tablets",1601
"3067",2020-03-01,"RBV","326874007","Methotrexate 2.5mg tablets",980
"3068",2020-03-01,"RBZ","326874007","Methotrexate 2.5mg tablets",139
"3069",2020-03-01,"RC1","326874007","Methotrexate 2.5mg tablets",80
"3070",2020-03-01,"RC9","326874007","Methotrexate 2.5mg tablets",141
"3071",2020-03-01,"RCB","326874007","Methotrexate 2.5mg tablets",3378
"3072",2020-03-01,"RCD","326874007","Methotrexate 2.5mg tablets",2194
"3073",2020-03-01,"RCF","326874007","Methotrexate 2.5mg tablets",767
"3074",2020-03-01,"RCU","326874007","Methotrexate 2.5mg tablets",3147
"3075",2020-03-01,"RCX","326874007","Methotrexate 2.5mg tablets",174
"3076",2020-03-01,"RD1","326874007","Methotrexate 2.5mg tablets",456
"3077",2020-03-01,"RD3","326874007","Methotrexate 2.5mg tablets",2905
"3078",2020-03-01,"RD8","326874007","Methotrexate 2.5mg tablets",1579
"3079",2020-03-01,"RDD","326874007","Methotrexate 2.5mg tablets",3514
"3080",2020-03-01,"RDE","326874007","Methotrexate 2.5mg tablets",620
"3081",2020-03-01,"RDR","326874007","Methotrexate 2.5mg tablets",54
"3082",2020-03-01,"RDU","326874007","Methotrexate 2.5mg tablets",636
"3083",2020-03-01,"RDY","326874007","Methotrexate 2.5mg tablets",38
"3084",2020-03-01,"RDZ","326874007","Methotrexate 2.5mg tablets",365
"3085",2020-03-01,"RE9","326874007","Methotrexate 2.5mg tablets",100
"3086",2020-03-01,"REF","326874007","Methotrexate 2.5mg tablets",394
"3087",2020-03-01,"REM","326874007","Methotrexate 2.5mg tablets",5324
"3088",2020-03-01,"REN","326874007","Methotrexate 2.5mg tablets",204
"3089",2020-03-01,"RET","326874007","Methotrexate 2.5mg tablets",24
"3090",2020-03-01,"RF4","326874007","Methotrexate 2.5mg tablets",1842
"3091",2020-03-01,"RFF","326874007","Methotrexate 2.5mg tablets",6065
"3092",2020-03-01,"RFR","326874007","Methotrexate 2.5mg tablets",2014
"3093",2020-03-01,"RFS","326874007","Methotrexate 2.5mg tablets",3815
"3094",2020-03-01,"RGD","326874007","Methotrexate 2.5mg tablets",32
"3095",2020-03-01,"RGN","326874007","Methotrexate 2.5mg tablets",4570
"3096",2020-03-01,"RGP","326874007","Methotrexate 2.5mg tablets",418
"3097",2020-03-01,"RGQ","326874007","Methotrexate 2.5mg tablets",1448
"3098",2020-03-01,"RGR","326874007","Methotrexate 2.5mg tablets",1604
"3099",2020-03-01,"RGT","326874007","Methotrexate 2.5mg tablets",1365
"3100",2020-03-01,"RH5","326874007","Methotrexate 2.5mg tablets",82
"3101",2020-03-01,"RH8","326874007","Methotrexate 2.5mg tablets",1946
"3102",2020-03-01,"RHA","326874007","Methotrexate 2.5mg tablets",40
"3103",2020-03-01,"RHM","326874007","Methotrexate 2.5mg tablets",3044
"3104",2020-03-01,"RHQ","326874007","Methotrexate 2.5mg tablets",18507
"3105",2020-03-01,"RHU","326874007","Methotrexate 2.5mg tablets",2456
"3106",2020-03-01,"RHW","326874007","Methotrexate 2.5mg tablets",1085
"3107",2020-03-01,"RJ1","326874007","Methotrexate 2.5mg tablets",17310
"3108",2020-03-01,"RJ2","326874007","Methotrexate 2.5mg tablets",5518
"3109",2020-03-01,"RJ6","326874007","Methotrexate 2.5mg tablets",3490
"3110",2020-03-01,"RJ7","326874007","Methotrexate 2.5mg tablets",3087
"3111",2020-03-01,"RJC","326874007","Methotrexate 2.5mg tablets",16281
"3112",2020-03-01,"RJE","326874007","Methotrexate 2.5mg tablets",3242
"3113",2020-03-01,"RJF","326874007","Methotrexate 2.5mg tablets",4884
"3114",2020-03-01,"RJL","326874007","Methotrexate 2.5mg tablets",1985
"3115",2020-03-01,"RJN","326874007","Methotrexate 2.5mg tablets",240
"3116",2020-03-01,"RJR","326874007","Methotrexate 2.5mg tablets",220
"3117",2020-03-01,"RJZ","326874007","Methotrexate 2.5mg tablets",14230
"3118",2020-03-01,"RK5","326874007","Methotrexate 2.5mg tablets",939
"3119",2020-03-01,"RK9","326874007","Methotrexate 2.5mg tablets",1637
"3120",2020-03-01,"RKB","326874007","Methotrexate 2.5mg tablets",6067
"3121",2020-03-01,"RKE","326874007","Methotrexate 2.5mg tablets",1967
"3122",2020-03-01,"RL1","326874007","Methotrexate 2.5mg tablets",467
"3123",2020-03-01,"RL4","326874007","Methotrexate 2.5mg tablets",3737
"3124",2020-03-01,"RLN","326874007","Methotrexate 2.5mg tablets",14512
"3125",2020-03-01,"RLQ","326874007","Methotrexate 2.5mg tablets",388
"3126",2020-03-01,"RLT","326874007","Methotrexate 2.5mg tablets",551
"3127",2020-03-01,"RM1","326874007","Methotrexate 2.5mg tablets",1887
"3128",2020-03-01,"RM2","326874007","Methotrexate 2.5mg tablets",684
"3129",2020-03-01,"RM3","326874007","Methotrexate 2.5mg tablets",11853
"3130",2020-03-01,"RMC","326874007","Methotrexate 2.5mg tablets",4027
"3131",2020-03-01,"RMP","326874007","Methotrexate 2.5mg tablets",1422
"3132",2020-03-01,"RMY","326874007","Methotrexate 2.5mg tablets",24
"3133",2020-03-01,"RN3","326874007","Methotrexate 2.5mg tablets",3613
"3134",2020-03-01,"RN5","326874007","Methotrexate 2.5mg tablets",908
"3135",2020-03-01,"RN7","326874007","Methotrexate 2.5mg tablets",50
"3136",2020-03-01,"RNA","326874007","Methotrexate 2.5mg tablets",2865
"3137",2020-03-01,"RNL","326874007","Methotrexate 2.5mg tablets",674
"3138",2020-03-01,"RNQ","326874007","Methotrexate 2.5mg tablets",860
"3139",2020-03-01,"RNS","326874007","Methotrexate 2.5mg tablets",929
"3140",2020-03-01,"RNU","326874007","Methotrexate 2.5mg tablets",54
"3141",2020-03-01,"RNZ","326874007","Methotrexate 2.5mg tablets",704
"3142",2020-03-01,"RP5","326874007","Methotrexate 2.5mg tablets",6759
"3143",2020-03-01,"RP6","326874007","Methotrexate 2.5mg tablets",6266
"3144",2020-03-01,"RPA","326874007","Methotrexate 2.5mg tablets",1512
"3145",2020-03-01,"RPC","326874007","Methotrexate 2.5mg tablets",216
"3146",2020-03-01,"RPG","326874007","Methotrexate 2.5mg tablets",903
"3147",2020-03-01,"RPY","326874007","Methotrexate 2.5mg tablets",2611
"3148",2020-03-01,"RQ3","326874007","Methotrexate 2.5mg tablets",1121
"3149",2020-03-01,"RQ6","326874007","Methotrexate 2.5mg tablets",10068
"3150",2020-03-01,"RQ8","326874007","Methotrexate 2.5mg tablets",1415
"3151",2020-03-01,"RQM","326874007","Methotrexate 2.5mg tablets",7216
"3152",2020-03-01,"RQW","326874007","Methotrexate 2.5mg tablets",144
"3153",2020-03-01,"RQX","326874007","Methotrexate 2.5mg tablets",798
"3154",2020-03-01,"RQY","326874007","Methotrexate 2.5mg tablets",12
"3155",2020-03-01,"RR1","326874007","Methotrexate 2.5mg tablets",9597
"3156",2020-03-01,"RR7","326874007","Methotrexate 2.5mg tablets",2337
"3157",2020-03-01,"RR8","326874007","Methotrexate 2.5mg tablets",12943
"3158",2020-03-01,"RRE","326874007","Methotrexate 2.5mg tablets",4308
"3159",2020-03-01,"RRF","326874007","Methotrexate 2.5mg tablets",4649
"3160",2020-03-01,"RRK","326874007","Methotrexate 2.5mg tablets",24042
"3161",2020-03-01,"RT2","326874007","Methotrexate 2.5mg tablets",8
"3162",2020-03-01,"RT3","326874007","Methotrexate 2.5mg tablets",1354
"3163",2020-03-01,"RT5","326874007","Methotrexate 2.5mg tablets",124
"3164",2020-03-01,"RTD","326874007","Methotrexate 2.5mg tablets",37291
"3165",2020-03-01,"RTE","326874007","Methotrexate 2.5mg tablets",605
"3166",2020-03-01,"RTF","326874007","Methotrexate 2.5mg tablets",530
"3167",2020-03-01,"RTG","326874007","Methotrexate 2.5mg tablets",18589
"3168",2020-03-01,"RTH","326874007","Methotrexate 2.5mg tablets",982
"3169",2020-03-01,"RTK","326874007","Methotrexate 2.5mg tablets",32
"3170",2020-03-01,"RTP","326874007","Methotrexate 2.5mg tablets",2903
"3171",2020-03-01,"RTQ","326874007","Methotrexate 2.5mg tablets",30
"3172",2020-03-01,"RTR","326874007","Methotrexate 2.5mg tablets",6819
"3173",2020-03-01,"RTX","326874007","Methotrexate 2.5mg tablets",2471
"3174",2020-03-01,"RV3","326874007","Methotrexate 2.5mg tablets",74
"3175",2020-03-01,"RV5","326874007","Methotrexate 2.5mg tablets",16
"3176",2020-03-01,"RV9","326874007","Methotrexate 2.5mg tablets",26
"3177",2020-03-01,"RVJ","326874007","Methotrexate 2.5mg tablets",193
"3178",2020-03-01,"RVN","326874007","Methotrexate 2.5mg tablets",32
"3179",2020-03-01,"RVR","326874007","Methotrexate 2.5mg tablets",2474
"3180",2020-03-01,"RVV","326874007","Methotrexate 2.5mg tablets",208
"3181",2020-03-01,"RVW","326874007","Methotrexate 2.5mg tablets",3142
"3182",2020-03-01,"RVY","326874007","Methotrexate 2.5mg tablets",2291
"3183",2020-03-01,"RW1","326874007","Methotrexate 2.5mg tablets",51
"3184",2020-03-01,"RW3","326874007","Methotrexate 2.5mg tablets",4461
"3185",2020-03-01,"RW4","326874007","Methotrexate 2.5mg tablets",24
"3186",2020-03-01,"RW6","326874007","Methotrexate 2.5mg tablets",4769
"3187",2020-03-01,"RWA","326874007","Methotrexate 2.5mg tablets",330
"3188",2020-03-01,"RWD","326874007","Methotrexate 2.5mg tablets",5471
"3189",2020-03-01,"RWE","326874007","Methotrexate 2.5mg tablets",10779
"3190",2020-03-01,"RWF","326874007","Methotrexate 2.5mg tablets",619
"3191",2020-03-01,"RWG","326874007","Methotrexate 2.5mg tablets",3166
"3192",2020-03-01,"RWH","326874007","Methotrexate 2.5mg tablets",2852
"3193",2020-03-01,"RWJ","326874007","Methotrexate 2.5mg tablets",1308
"3194",2020-03-01,"RWK","326874007","Methotrexate 2.5mg tablets",54
"3195",2020-03-01,"RWP","326874007","Methotrexate 2.5mg tablets",496
"3196",2020-03-01,"RWW","326874007","Methotrexate 2.5mg tablets",1600
"3197",2020-03-01,"RWX","326874007","Methotrexate 2.5mg tablets",70
"3198",2020-03-01,"RWY","326874007","Methotrexate 2.5mg tablets",8766
"3199",2020-03-01,"RX1","326874007","Methotrexate 2.5mg tablets",14351
"3200",2020-03-01,"RX2","326874007","Methotrexate 2.5mg tablets",24
"3201",2020-03-01,"RX4","326874007","Methotrexate 2.5mg tablets",10
"3202",2020-03-01,"RXC","326874007","Methotrexate 2.5mg tablets",95
"3203",2020-03-01,"RXF","326874007","Methotrexate 2.5mg tablets",8231
"3204",2020-03-01,"RXG","326874007","Methotrexate 2.5mg tablets",100
"3205",2020-03-01,"RXH","326874007","Methotrexate 2.5mg tablets",2427
"3206",2020-03-01,"RXK","326874007","Methotrexate 2.5mg tablets",86
"3207",2020-03-01,"RXL","326874007","Methotrexate 2.5mg tablets",216
"3208",2020-03-01,"RXM","326874007","Methotrexate 2.5mg tablets",31
"3209",2020-03-01,"RXN","326874007","Methotrexate 2.5mg tablets",3332
"3210",2020-03-01,"RXP","326874007","Methotrexate 2.5mg tablets",28
"3211",2020-03-01,"RXQ","326874007","Methotrexate 2.5mg tablets",2439
"3212",2020-03-01,"RXR","326874007","Methotrexate 2.5mg tablets",5608
"3213",2020-03-01,"RXT","326874007","Methotrexate 2.5mg tablets",20
"3214",2020-03-01,"RXV","326874007","Methotrexate 2.5mg tablets",88
"3215",2020-03-01,"RXW","326874007","Methotrexate 2.5mg tablets",263
"3216",2020-03-01,"RXY","326874007","Methotrexate 2.5mg tablets",106
"3217",2020-03-01,"RYJ","326874007","Methotrexate 2.5mg tablets",19460
"3218",2020-03-01,"RYK","326874007","Methotrexate 2.5mg tablets",36
"3219",2020-03-01,"RYR","326874007","Methotrexate 2.5mg tablets",372
"3220",2020-03-01,"RYX","326874007","Methotrexate 2.5mg tablets",96
"3221",2020-03-01,"RYY","326874007","Methotrexate 2.5mg tablets",96
"3222",2020-03-01,"R1H","326875008","Methotrexate 10mg tablets",4
"3223",2020-03-01,"RA4","326875008","Methotrexate 10mg tablets",4
"3224",2020-03-01,"RA7","326875008","Methotrexate 10mg tablets",4
"3225",2020-03-01,"RBA","326875008","Methotrexate 10mg tablets",22
"3226",2020-03-01,"RBD","326875008","Methotrexate 10mg tablets",15
"3227",2020-03-01,"RC9","326875008","Methotrexate 10mg tablets",16
"3228",2020-03-01,"RCU","326875008","Methotrexate 10mg tablets",305
"3229",2020-03-01,"RD8","326875008","Methotrexate 10mg tablets",16
"3230",2020-03-01,"RDE","326875008","Methotrexate 10mg tablets",54
"3231",2020-03-01,"RDU","326875008","Methotrexate 10mg tablets",30
"3232",2020-03-01,"REF","326875008","Methotrexate 10mg tablets",72
"3233",2020-03-01,"RGN","326875008","Methotrexate 10mg tablets",100
"3234",2020-03-01,"RGR","326875008","Methotrexate 10mg tablets",12
"3235",2020-03-01,"RGT","326875008","Methotrexate 10mg tablets",112
"3236",2020-03-01,"RH8","326875008","Methotrexate 10mg tablets",65
"3237",2020-03-01,"RHW","326875008","Methotrexate 10mg tablets",24
"3238",2020-03-01,"RK5","326875008","Methotrexate 10mg tablets",24
"3239",2020-03-01,"RK9","326875008","Methotrexate 10mg tablets",67
"3240",2020-03-01,"RM1","326875008","Methotrexate 10mg tablets",71
"3241",2020-03-01,"RN3","326875008","Methotrexate 10mg tablets",4
"3242",2020-03-01,"RN5","326875008","Methotrexate 10mg tablets",28
"3243",2020-03-01,"RNS","326875008","Methotrexate 10mg tablets",59
"3244",2020-03-01,"RQW","326875008","Methotrexate 10mg tablets",4
"3245",2020-03-01,"RR8","326875008","Methotrexate 10mg tablets",444
"3246",2020-03-01,"RTE","326875008","Methotrexate 10mg tablets",74
"3247",2020-03-01,"RTH","326875008","Methotrexate 10mg tablets",102
"3248",2020-03-01,"RW3","326875008","Methotrexate 10mg tablets",328
"3249",2020-03-01,"RWE","326875008","Methotrexate 10mg tablets",240
"3250",2020-03-01,"RWH","326875008","Methotrexate 10mg tablets",8
"3251",2020-03-01,"RX1","326875008","Methotrexate 10mg tablets",261
"3252",2020-03-01,"RXQ","326875008","Methotrexate 10mg tablets",4
"3253",2020-03-01,"RXR","326875008","Methotrexate 10mg tablets",8
"3254",2020-04-01,"R1C","326874007","Methotrexate 2.5mg tablets",660
"3255",2020-04-01,"R1D","326874007","Methotrexate 2.5mg tablets",44
"3256",2020-04-01,"R1F","326874007","Methotrexate 2.5mg tablets",159
"3257",2020-04-01,"R1H","326874007","Methotrexate 2.5mg tablets",6097
"3258",2020-04-01,"R1J","326874007","Methotrexate 2.5mg tablets",50
"3259",2020-04-01,"R1K","326874007","Methotrexate 2.5mg tablets",16384
"3260",2020-04-01,"R1L","326874007","Methotrexate 2.5mg tablets",24
"3261",2020-04-01,"RA2","326874007","Methotrexate 2.5mg tablets",534
"3262",2020-04-01,"RA3","326874007","Methotrexate 2.5mg tablets",40
"3263",2020-04-01,"RA4","326874007","Methotrexate 2.5mg tablets",832
"3264",2020-04-01,"RA7","326874007","Methotrexate 2.5mg tablets",4189
"3265",2020-04-01,"RA9","326874007","Methotrexate 2.5mg tablets",3297
"3266",2020-04-01,"RAE","326874007","Methotrexate 2.5mg tablets",5961
"3267",2020-04-01,"RAJ","326874007","Methotrexate 2.5mg tablets",1444
"3268",2020-04-01,"RAL","326874007","Methotrexate 2.5mg tablets",12034
"3269",2020-04-01,"RAN","326874007","Methotrexate 2.5mg tablets",208
"3270",2020-04-01,"RAP","326874007","Methotrexate 2.5mg tablets",820
"3271",2020-04-01,"RAS","326874007","Methotrexate 2.5mg tablets",1614
"3272",2020-04-01,"RAT","326874007","Methotrexate 2.5mg tablets",24
"3273",2020-04-01,"RAX","326874007","Methotrexate 2.5mg tablets",2110
"3274",2020-04-01,"RBA","326874007","Methotrexate 2.5mg tablets",101
"3275",2020-04-01,"RBD","326874007","Methotrexate 2.5mg tablets",136
"3276",2020-04-01,"RBK","326874007","Methotrexate 2.5mg tablets",192
"3277",2020-04-01,"RBL","326874007","Methotrexate 2.5mg tablets",418
"3278",2020-04-01,"RBN","326874007","Methotrexate 2.5mg tablets",4140
"3279",2020-04-01,"RBQ","326874007","Methotrexate 2.5mg tablets",72
"3280",2020-04-01,"RBS","326874007","Methotrexate 2.5mg tablets",1604
"3281",2020-04-01,"RBT","326874007","Methotrexate 2.5mg tablets",1768
"3282",2020-04-01,"RBV","326874007","Methotrexate 2.5mg tablets",788
"3283",2020-04-01,"RBZ","326874007","Methotrexate 2.5mg tablets",95
"3284",2020-04-01,"RC1","326874007","Methotrexate 2.5mg tablets",134
"3285",2020-04-01,"RC9","326874007","Methotrexate 2.5mg tablets",83
"3286",2020-04-01,"RCB","326874007","Methotrexate 2.5mg tablets",2204
"3287",2020-04-01,"RCD","326874007","Methotrexate 2.5mg tablets",797
"3288",2020-04-01,"RCF","326874007","Methotrexate 2.5mg tablets",300
"3289",2020-04-01,"RCU","326874007","Methotrexate 2.5mg tablets",2052
"3290",2020-04-01,"RCX","326874007","Methotrexate 2.5mg tablets",28
"3291",2020-04-01,"RD1","326874007","Methotrexate 2.5mg tablets",266
"3292",2020-04-01,"RD3","326874007","Methotrexate 2.5mg tablets",1966
"3293",2020-04-01,"RD8","326874007","Methotrexate 2.5mg tablets",576
"3294",2020-04-01,"RDD","326874007","Methotrexate 2.5mg tablets",871
"3295",2020-04-01,"RDE","326874007","Methotrexate 2.5mg tablets",33
"3296",2020-04-01,"RDR","326874007","Methotrexate 2.5mg tablets",83
"3297",2020-04-01,"RDU","326874007","Methotrexate 2.5mg tablets",227
"3298",2020-04-01,"RDY","326874007","Methotrexate 2.5mg tablets",53
"3299",2020-04-01,"RDZ","326874007","Methotrexate 2.5mg tablets",288
"3300",2020-04-01,"RE9","326874007","Methotrexate 2.5mg tablets",46
"3301",2020-04-01,"REF","326874007","Methotrexate 2.5mg tablets",483
"3302",2020-04-01,"REM","326874007","Methotrexate 2.5mg tablets",4585
"3303",2020-04-01,"REN","326874007","Methotrexate 2.5mg tablets",32
"3304",2020-04-01,"RF4","326874007","Methotrexate 2.5mg tablets",47
"3305",2020-04-01,"RFF","326874007","Methotrexate 2.5mg tablets",2071
"3306",2020-04-01,"RFR","326874007","Methotrexate 2.5mg tablets",1432
"3307",2020-04-01,"RFS","326874007","Methotrexate 2.5mg tablets",2498
"3308",2020-04-01,"RGN","326874007","Methotrexate 2.5mg tablets",2272
"3309",2020-04-01,"RGP","326874007","Methotrexate 2.5mg tablets",207
"3310",2020-04-01,"RGQ","326874007","Methotrexate 2.5mg tablets",828
"3311",2020-04-01,"RGR","326874007","Methotrexate 2.5mg tablets",1336
"3312",2020-04-01,"RGT","326874007","Methotrexate 2.5mg tablets",452
"3313",2020-04-01,"RH5","326874007","Methotrexate 2.5mg tablets",16
"3314",2020-04-01,"RH8","326874007","Methotrexate 2.5mg tablets",854
"3315",2020-04-01,"RHA","326874007","Methotrexate 2.5mg tablets",133
"3316",2020-04-01,"RHM","326874007","Methotrexate 2.5mg tablets",2042
"3317",2020-04-01,"RHQ","326874007","Methotrexate 2.5mg tablets",13794
"3318",2020-04-01,"RHU","326874007","Methotrexate 2.5mg tablets",925
"3319",2020-04-01,"RHW","326874007","Methotrexate 2.5mg tablets",316
"3320",2020-04-01,"RJ1","326874007","Methotrexate 2.5mg tablets",12088
"3321",2020-04-01,"RJ2","326874007","Methotrexate 2.5mg tablets",2667
"3322",2020-04-01,"RJ6","326874007","Methotrexate 2.5mg tablets",720
"3323",2020-04-01,"RJ7","326874007","Methotrexate 2.5mg tablets",2607
"3324",2020-04-01,"RJC","326874007","Methotrexate 2.5mg tablets",11119
"3325",2020-04-01,"RJE","326874007","Methotrexate 2.5mg tablets",3280
"3326",2020-04-01,"RJF","326874007","Methotrexate 2.5mg tablets",1631
