type,id,bnf_code,nm
amp,3347511000001109,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (IVAX Pharmaceuticals UK Ltd)
amp,3347811000001107,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (Kent Pharma (UK) Ltd)
amp,39070311000001103,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (Medihealth (Northern) Ltd)
amp,39959411000001105,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (NorthStar Healthcare Unlimited Company)
amp,17951211000001102,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (Phoenix Healthcare Distribution Ltd)
amp,4331711000001105,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (Sandoz Ltd)
amp,15114911000001103,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (Sigma Pharmaceuticals Plc)
amp,3349611000001103,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (Sussex Pharmaceutical Ltd)
amp,3346311000001101,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (Teva UK Ltd)
amp,21829411000001108,0501030T0AAAJAJ,Oxytetracycline 250mg tablets (Waymade Healthcare Plc)
amp,12990511000001100,0501030T0AAAQAQ,Oxytetracycline 250mg/5ml oral suspension (Special Order)
amp,12991011000001104,0501030T0AAARAR,Oxytetracycline 500mg/5ml oral suspension (Special Order)
amp,3347011000001101,0501030T0BIAAAJ,Oxytetramix 250 tablets (Ashbourne Pharmaceuticals Ltd)
amp,9141311000001101,,Palacos LV-40 with Gentamicin cement 41.8g sachets (Organon Pharma (UK) Ltd)
amp,9140511000001100,,Palacos R-20 with Gentamicin cement 20.4g sachets (Organon Pharma (UK) Ltd)
amp,9140911000001107,,Palacos R-40 with Gentamicin cement 40.8g sachets (Organon Pharma (UK) Ltd)
amp,18510511000001100,0504050T0AAACAC,Paromomycin 125mg/5ml oral solution (Special Order)
amp,32729311000001103,0504050T0AAAEAE,Paromomycin 250mg tablets (Special Order)
amp,3959411000001106,1203010U0BBABAB,Periostat 20mg tablets (Alliance Pharmaceuticals Ltd)
amp,2840211000001102,1201010U0BBAAAA,Predsol-N ear/eye drops (Focus Pharmaceuticals Ltd)
amp,11478911000001100,,Predsol-N ear/eye drops (Waymade Healthcare Plc)
amp,20591911000001100,0501070Z0AAAAAA,Pristinamycin 500mg tablets (Special Order)
amp,16248411000001105,0501070Z0BBAAAA,Pyostacine 500mg tablets (Imported (France))
amp,235411000001103,0501050C0BIAAAB,Rommix 250 EC tablets (Ashbourne Pharmaceuticals Ltd)
amp,11397211000001107,,Rovamycine 1.5million unit powder for solution for infusion vials (Imported (France))
amp,11381411000001104,,Rovamycine 1.5million unit tablets (Imported (France))
amp,11382611000001107,,"Rovamycine 375,000units/5ml syrup (Imported (France))"
amp,11381911000001107,,Rovamycine 3million unit tablets (Imported (France))
amp,7393411000001103,0501030P0BGAAAC,Sebomin MR 100mg capsules (Actavis UK Ltd)
amp,9891211000001108,0501030P0BIAAAC,Sebren MR 100mg capsules (Teva UK Ltd)
amp,8749811000001104,,Septopal Chain (10 beads) 75mg implant (Zimmer Biomet)
amp,8751211000001104,,Septopal Chain (30 beads) 225mg implant (Zimmer Biomet)
amp,8752211000001106,,Septopal Minichain (10 beads) 28mg implant (Zimmer Biomet)
amp,9142111000001108,,Smartset GHV Gentamicin bone cement 20g sachets (Depuy International Ltd)
amp,9141711000001102,,Smartset GHV Gentamicin bone cement 40g sachets (Depuy International Ltd)
amp,16250111000001100,,Stiemycin 2% solution (Lexon (UK) Ltd)
amp,17456211000001108,,Stiemycin 2% solution (Mawdsley-Brooks & Company Ltd)
amp,14402911000001101,,Stiemycin 2% solution (Sigma Pharmaceuticals Plc)
amp,276111000001104,1306010I0BBAAAA,Stiemycin 2% solution (Stiefel Laboratories (UK) Ltd)
amp,4892411000001103,0501090U0AAAAAA,Streptomycin 1g powder for solution for injection vials (Focus Pharmaceuticals Ltd)
amp,18077811000001105,0501090U0AAAAAA,Streptomycin 1g powder for solution for injection vials (Special Order)
amp,4182011000001101,1304000N0BBALCB,Synalar N cream (Reig Jofre UK Ltd)
amp,3859211000001101,1304000N0BBANCD,Synalar N ointment (Reig Jofre UK Ltd)
amp,21116111000001108,1304000V0CCAFCM,Terra-Cortril ointment (Esteve Pharmaceuticals Ltd)
amp,3143811000001107,1304000V0CCACCM,Terra-Cortril ointment (Pfizer Ltd)
amp,3348811000001106,0501030T0BGABAJ,Terramycin 250mg tablets (Pfizer Ltd)
amp,21406411000001101,0501030V0AAARAR,Tetracycline 125mg/5ml oral solution (Special Order)
amp,20291511000001104,0501030V0AAAAAA,Tetracycline 250mg capsules (Special Order)
amp,47611000001101,0501030V0AAAFAF,Tetracycline 250mg tablets (A A H Pharmaceuticals Ltd)
amp,205211000001109,0501030V0AAAFAF,Tetracycline 250mg tablets (Accord Healthcare Ltd)
amp,625311000001105,0501030V0AAAFAF,Tetracycline 250mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,17962811000001100,0501030V0AAAFAF,Tetracycline 250mg tablets (Almus Pharmaceuticals Ltd)
amp,37824111000001101,0501030V0AAAFAF,Tetracycline 250mg tablets (DE Pharmaceuticals)
amp,22473211000001101,0501030V0AAAFAF,Tetracycline 250mg tablets (Esteve Pharmaceuticals Ltd)
amp,36074811000001107,0501030V0AAAFAF,Tetracycline 250mg tablets (Genesis Pharmaceuticals Ltd)
amp,357111000001108,0501030V0AAAFAF,Tetracycline 250mg tablets (Kent Pharma (UK) Ltd)
amp,39904511000001103,0501030V0AAAFAF,Tetracycline 250mg tablets (Medihealth (Northern) Ltd)
amp,35593811000001102,0501030V0AAAFAF,Tetracycline 250mg tablets (RX Farma)
amp,17875711000001104,0501030V0AAAFAF,Tetracycline 250mg tablets (Teva UK Ltd)
amp,21787511000001109,0501030V0AAAFAF,Tetracycline 250mg tablets (Waymade Healthcare Plc)
amp,19875711000001105,,Tetralysal 300 capsules (DE Pharmaceuticals)
amp,396211000001106,0501030L0BBABAB,Tetralysal 300 capsules (Galderma (UK) Ltd)
amp,19735211000001104,,Tetralysal 300 capsules (Waymade Healthcare Plc)
amp,35204411000001108,0501030Y0AAAAAA,Tigecycline 50mg powder for solution for infusion vials (Mylan)
amp,165611000001108,0501050C0BKAAAK,Tiloryth 250mg gastro-resistant capsules (Tillomed Laboratories Ltd)
amp,18894611000001108,,Tobi 300mg/5ml nebuliser solution 5ml ampoules (Mawdsley-Brooks & Company Ltd)
amp,4125111000001100,0501040U0BCAAAG,Tobi 300mg/5ml nebuliser solution 5ml ampoules (Mylan)
amp,19536911000001102,0501040U0BCABAL,Tobi Podhaler 28mg inhalation powder capsules with device (Mylan)
amp,14006211000001104,,Tobradex 3mg/ml / 1mg/ml eye drops (DE Pharmaceuticals)
amp,13209311000001106,,Tobradex 3mg/ml / 1mg/ml eye drops (Dowelhurst Ltd)
amp,16276211000001106,,Tobradex 3mg/ml / 1mg/ml eye drops (Lexon (UK) Ltd)
amp,17466311000001106,,Tobradex 3mg/ml / 1mg/ml eye drops (Mawdsley-Brooks & Company Ltd)
amp,3748211000001106,1104010I0BFAAAP,Tobradex 3mg/ml / 1mg/ml eye drops (Novartis Pharmaceuticals UK Ltd)
amp,14671811000001105,,Tobradex 3mg/ml / 1mg/ml eye drops (Sigma Pharmaceuticals Plc)
amp,11032411000001100,,Tobradex 3mg/ml / 1mg/ml eye drops (Waymade Healthcare Plc)
amp,21719211000001103,,Tobramycin 135mg/5ml oral solution (Special Order)
amp,35085011000001108,,Tobramycin 200mg/5ml oral solution (Special Order)
amp,35423111000001105,,Tobramycin 200mg/5ml oral solution (Special Order)
amp,23671411000001109,0501040U0AAAMAM,Tobramycin 20mg/5ml oral solution (Special Order)
amp,35777411000001100,0501040U0AAAIAI,Tobramycin 240mg/6ml solution for injection vials (Alliance Healthcare (Distribution) Ltd)
amp,4514611000001108,0501040U0AAAIAI,Tobramycin 240mg/6ml solution for injection vials (Pfizer Ltd)
amp,38853811000001103,0501040U0AAAGAG,Tobramycin 300mg/5ml nebuliser liquid ampoules (A A H Pharmaceuticals Ltd)
amp,38989511000001100,0501040U0AAAGAG,Tobramycin 300mg/5ml nebuliser liquid ampoules (Alliance Healthcare (Distribution) Ltd)
amp,34551411000001102,0501040U0AAAGAG,Tobramycin 300mg/5ml nebuliser liquid ampoules (Sun Pharmaceutical Industries Europe B.V.)
amp,38179011000001103,0501040U0AAAGAG,Tobramycin 300mg/5ml nebuliser liquid ampoules (Zentiva Pharma UK Ltd)
amp,21718211000001108,,Tobramycin 400mg/5ml oral solution (Special Order)
amp,4514311000001103,0501040U0AAAEAE,Tobramycin 40mg/1ml solution for injection ampoules (Actavis UK Ltd)
amp,4944011000001104,0501040U0AAABAB,Tobramycin 40mg/1ml solution for injection vials (A A H Pharmaceuticals Ltd)
amp,9187611000001105,0501040U0AAABAB,Tobramycin 40mg/1ml solution for injection vials (Actavis UK Ltd)
amp,4944511000001107,0501040U0AAABAB,Tobramycin 40mg/1ml solution for injection vials (Alliance Healthcare (Distribution) Ltd)
amp,4944311000001101,0501040U0AAABAB,Tobramycin 40mg/1ml solution for injection vials (Hospira UK Ltd)
amp,12949611000001104,0501040U0AAABAB,Tobramycin 40mg/1ml solution for injection vials (Teva UK Ltd)
amp,32645711000001105,0501040U0AAAHAH,Tobramycin 40mg/5ml oral solution (Special Order)
amp,4158411000001104,0501040U0AAAFAF,Tobramycin 80mg/2ml solution for infusion ampoules (Actavis UK Ltd)
amp,4127011000001108,0501040U0AAACAC,Tobramycin 80mg/2ml solution for injection vials (A A H Pharmaceuticals Ltd)
amp,9187811000001109,0501040U0AAACAC,Tobramycin 80mg/2ml solution for injection vials (Actavis UK Ltd)
amp,4129111000001103,0501040U0AAACAC,Tobramycin 80mg/2ml solution for injection vials (Alliance Healthcare (Distribution) Ltd)
amp,26857411000001100,0501040U0AAACAC,Tobramycin 80mg/2ml solution for injection vials (Ennogen Healthcare Ltd)
amp,38027711000001101,0501040U0AAACAC,Tobramycin 80mg/2ml solution for injection vials (Flynn Pharma Ltd)
amp,4128011000001109,0501040U0AAACAC,Tobramycin 80mg/2ml solution for injection vials (Pfizer Ltd)
amp,12949811000001100,0501040U0AAACAC,Tobramycin 80mg/2ml solution for injection vials (Teva UK Ltd)
amp,10824511000001101,,Tobramycin sulfate powder (Imported (Germany))
amp,14221811000001106,1103010X0BCAAAA,Tobravisc 3mg/ml eye drops (Alcon Eye Care UK Ltd)
amp,3636311000001109,1306010W0BBAAAA,Topicycline 2.2mg/ml topical solution (Shire Pharmaceuticals Ltd)
amp,24432711000001108,1306010ABBBAAAA,Treclin 1%/0.025% gel (Mylan)
amp,422211000001109,1304000H0BCABCA,Trimovate cream (Ennogen Healthcare Ltd)
amp,10532511000001107,,Trobicin 2g powder and solvent for suspension for injection vials (Imported (United States))
amp,10321011000001108,0501030Y0BBAAAA,Tygacil 50mg powder for solution for infusion vials (Pfizer Ltd)
amp,22768711000001101,0501040U0BFAAAG,Tymbrineb 300mg/5ml nebuliser solution 5ml ampoules (Teva UK Ltd)
amp,4432611000001101,0501070U0BBAEAF,Vancocin 1g powder for solution for infusion vials (Flynn Pharma Ltd)
amp,4213311000001109,0501070U0BBADAC,Vancocin 500mg powder for solution for infusion vials (Flynn Pharma Ltd)
amp,4128511000001101,0501070U0BBAAAA,Vancocin Matrigel 125mg capsules (Flynn Pharma Ltd)
amp,4203811000001103,0501070U0BBABAB,Vancocin Matrigel 250mg capsules (Flynn Pharma Ltd)
amp,35050711000001105,,Vancomycin 1.25g/250ml infusion bags (Special Order)
amp,22103511000001105,1103010Z0AAADAD,Vancomycin 1.4% eye drops (Special Order)
amp,20983611000001101,,Vancomycin 1.4% eye drops preservative free (Special Order)
amp,35055411000001106,,Vancomycin 1.5g/500ml infusion bags (Special Order)
amp,38336111000001103,,Vancomycin 1.5g/530ml infusion bags (Special Order)
amp,21274111000001109,,Vancomycin 10mg/1ml solution for injection pre-filled syringes (Special Order)
amp,35048611000001101,,Vancomycin 10mg/2ml solution for injection pre-filled syringes (Special Order)
amp,4126811000001104,0501070U0AAAAAA,Vancomycin 125mg capsules (A A H Pharmaceuticals Ltd)
amp,4127711000001105,0501070U0AAAAAA,Vancomycin 125mg capsules (Accord Healthcare Ltd)
amp,4128311000001107,0501070U0AAAAAA,Vancomycin 125mg capsules (Alliance Healthcare (Distribution) Ltd)
amp,37832911000001105,0501070U0AAAAAA,Vancomycin 125mg capsules (DE Pharmaceuticals)
amp,39924111000001102,0501070U0AAAAAA,Vancomycin 125mg capsules (Medihealth (Northern) Ltd)
amp,24566911000001109,0501070U0AAAAAA,Vancomycin 125mg capsules (Morningside Healthcare Ltd)
amp,37877211000001101,0501070U0AAAAAA,Vancomycin 125mg capsules (Strides Pharma UK Ltd)
amp,37436111000001101,0501070U0AAAAAA,Vancomycin 125mg capsules (Xellia Pharmaceuticals ApS)
amp,15445311000001108,0501070U0AAALAL,Vancomycin 125mg/5ml oral solution (Special Order)
amp,15445611000001103,0501070U0AAALAL,Vancomycin 125mg/5ml oral suspension (Special Order)
amp,34758511000001107,0501070U0AAAFAF,Vancomycin 1g powder for concentrate for solution for infusion vials (Bowmed Ibisqus Ltd)
amp,35829811000001108,0501070U0AAAFAF,Vancomycin 1g powder for concentrate for solution for infusion vials (Consilient Health Ltd)
amp,32895411000001101,0501070U0AAAFAF,Vancomycin 1g powder for concentrate for solution for infusion vials (Flynn Pharma Ltd)
amp,36759411000001105,0501070U0AAAFAF,Vancomycin 1g powder for concentrate for solution for infusion vials (Kent Pharma (UK) Ltd)
amp,4432811000001102,0501070U0AAAFAF,Vancomycin 1g powder for concentrate for solution for infusion vials (Pfizer Ltd)
amp,4432211000001103,0501070U0AAAFAF,Vancomycin 1g powder for solution for infusion vials (A A H Pharmaceuticals Ltd)
amp,4432411000001104,0501070U0AAAFAF,Vancomycin 1g powder for solution for infusion vials (Actavis UK Ltd)
amp,4433011000001104,0501070U0AAAFAF,Vancomycin 1g powder for solution for infusion vials (Alliance Healthcare (Distribution) Ltd)
amp,26858511000001102,0501070U0AAAFAF,Vancomycin 1g powder for solution for infusion vials (Ennogen Healthcare Ltd)
amp,19455111000001101,0501070U0AAAFAF,Vancomycin 1g powder for solution for infusion vials (Pfizer Ltd)
amp,24517611000001100,0501070U0AAAFAF,Vancomycin 1g powder for solution for infusion vials (Sandoz Ltd)
amp,36517611000001106,0501070U0AAAFAF,Vancomycin 1g powder for solution for infusion vials (Tetris Pharma Ltd)
amp,15048611000001103,0501070U0AAAFAF,Vancomycin 1g powder for solution for infusion vials (Wockhardt UK Ltd)
amp,35054311000001103,,Vancomycin 1g/250ml infusion bags (Special Order)
amp,21277611000001107,,Vancomycin 1mg/0.1ml solution for injection pre-filled syringes (Special Order)
amp,28047711000001100,,Vancomycin 2.5mg/0.5ml solution for injection pre-filled syringes (Special Order)
amp,22399311000001109,,Vancomycin 20mg pastilles (Special Order)
amp,21273611000001104,,Vancomycin 20mg/4ml solution for injection pre-filled syringes (Special Order)
amp,4202811000001106,0501070U0AAABAB,Vancomycin 250mg capsules (A A H Pharmaceuticals Ltd)
amp,4203311000001107,0501070U0AAABAB,Vancomycin 250mg capsules (Accord Healthcare Ltd)
amp,4203511000001101,0501070U0AAABAB,Vancomycin 250mg capsules (Alliance Healthcare (Distribution) Ltd)
amp,37725211000001105,0501070U0AAABAB,Vancomycin 250mg capsules (Xellia Pharmaceuticals ApS)
amp,8815211000001109,0501070U0AAAKAK,Vancomycin 250mg/5ml oral solution (Special Order)
amp,8815711000001102,0501070U0AAAKAK,Vancomycin 250mg/5ml oral suspension (Special Order)
amp,35056011000001106,,Vancomycin 2g/500ml infusion bags (Special Order)
amp,38336411000001108,,Vancomycin 2g/540ml infusion bags (Special Order)
amp,21273111000001107,,Vancomycin 30mg/3ml solution for injection pre-filled syringes (Special Order)
amp,21278111000001103,,Vancomycin 4mg/2ml solution for injection pre-filled syringes (Special Order)
amp,21394111000001105,1103010Z0AAAAAA,Vancomycin 5% eye drops (Special Order)
amp,21272511000001105,,Vancomycin 5% eye drops preservative free (Special Order)
amp,34758311000001101,0501070U0AAACAC,Vancomycin 500mg powder for concentrate for solution for infusion vials (Bowmed Ibisqus Ltd)
amp,35830111000001109,0501070U0AAACAC,Vancomycin 500mg powder for concentrate for solution for infusion vials (Consilient Health Ltd)
amp,32895211000001100,0501070U0AAACAC,Vancomycin 500mg powder for concentrate for solution for infusion vials (Flynn Pharma Ltd)
amp,23872411000001109,0501070U0AAACAC,Vancomycin 500mg powder for concentrate for solution for infusion vials (Kent Pharma (UK) Ltd)
amp,4213611000001104,0501070U0AAACAC,Vancomycin 500mg powder for concentrate for solution for infusion vials (Pfizer Ltd)
amp,4212611000001109,0501070U0AAACAC,Vancomycin 500mg powder for solution for infusion vials (A A H Pharmaceuticals Ltd)
amp,4212911000001103,0501070U0AAACAC,Vancomycin 500mg powder for solution for infusion vials (Actavis UK Ltd)
amp,4213811000001100,0501070U0AAACAC,Vancomycin 500mg powder for solution for infusion vials (Alliance Healthcare (Distribution) Ltd)
amp,36517311000001101,0501070U0AAACAC,Vancomycin 500mg powder for solution for infusion vials (MIP Pharma GmbH)
amp,19456211000001101,0501070U0AAACAC,Vancomycin 500mg powder for solution for infusion vials (Pfizer Ltd)
amp,24517411000001103,0501070U0AAACAC,Vancomycin 500mg powder for solution for infusion vials (Sandoz Ltd)
amp,15165911000001100,0501070U0AAACAC,Vancomycin 500mg powder for solution for infusion vials (Wockhardt UK Ltd)
amp,21277111000001104,,Vancomycin 500mg/100ml infusion bags (Special Order)
amp,35049211000001108,,Vancomycin 50mg/10ml solution for injection pre-filled syringes (Special Order)
amp,12933111000001108,0501070U0AAAHAH,Vancomycin 50mg/5ml oral solution (Special Order)
amp,21278611000001106,,Vancomycin 5mg/0.5ml solution for injection pre-filled syringes (Special Order)
amp,35203411000001105,,"Vancomycin 600micrograms/6ml / Gentamicin 120micrograms/6ml / Heparin sodium 21,000units/6ml catheter lock solution pre-filled syringes (Special Order)"
amp,13450811000001100,0501070U0AAAMAM,Vancomycin 62.5mg/5ml oral solution (Special Order)
amp,35051311000001101,,Vancomycin 750mg/250ml infusion bags (Special Order)
amp,10145411000001109,,Vancomycin powder (Spodefell Ltd)
amp,32933111000001106,0501040U0BGAAAN,Vantobra 170mg/1.7ml nebuliser solution 1.7ml ampoules (Pari Medical Ltd)
amp,2854011000001102,0501030I0BEABAB,Vibramycin 100mg capsules (Pfizer Ltd)
amp,2849511000001107,0501030I0BEAAAA,Vibramycin 50 capsules (Pfizer Ltd)
amp,2849711000001102,0501030I0BEAEAA,Vibramycin Acne Pack 50mg capsules (Pfizer Ltd)
amp,13970711000001108,,Vibramycin-D 100mg dispersible tablets (DE Pharmaceuticals)
amp,5622111000001100,,Vibramycin-D 100mg dispersible tablets (Dowelhurst Ltd)
amp,17472811000001106,,Vibramycin-D 100mg dispersible tablets (Mawdsley-Brooks & Company Ltd)
amp,2847211000001103,0501030I0BEADAE,Vibramycin-D 100mg dispersible tablets (Pfizer Ltd)
amp,14758011000001101,,Vibramycin-D 100mg dispersible tablets (Sigma Pharmaceuticals Plc)
amp,16680811000001103,,Vibramycin-D 100mg dispersible tablets (Stephar (U.K.) Ltd)
amp,20562711000001106,,Vibramycin-D 100mg dispersible tablets (Waymade Healthcare Plc)
amp,2853611000001106,0501030I0BLAAAB,Vibrox 100mg capsules (Kent Pharma (UK) Ltd)
amp,2839411000001109,1201010E0BCAAAB,Vistamethasone N ear/eye/nose drops (Martindale Pharmaceuticals Ltd)
amp,33656011000001109,0501050B0BHAAAE,Xetinin XL 500mg tablets (Morningside Healthcare Ltd)
amp,23544111000001105,,Zedbac 500mg powder for solution for infusion vials (Aspire Pharma Ltd)
amp,3816611000001102,1306010F0BCAAAD,Zindaclin 1% gel (Crawford Healthcare Ltd)
amp,16450211000001105,,Zindaclin 1% gel (Lexon (UK) Ltd)
amp,37575311000001102,,Zineryt lotion (CST Pharma Ltd)
amp,13988111000001100,,Zineryt lotion (DE Pharmaceuticals)
amp,5325211000001105,,Zineryt lotion (Dowelhurst Ltd)
amp,18069411000001107,,Zineryt lotion (Lexon (UK) Ltd)
amp,17480211000001102,,Zineryt lotion (Mawdsley-Brooks & Company Ltd)
amp,124211000001104,1306010I0BCAAAB,Zineryt lotion (Neon Healthcare Ltd)
amp,39409311000001107,,Zineryt lotion (Pilsco Ltd)
amp,17598511000001105,,Zineryt lotion (Sigma Pharmaceuticals Plc)
amp,5258711000001100,,Zineryt lotion (Waymade Healthcare Plc)
amp,37577511000001104,,Zithromax 200mg/5ml oral suspension (CST Pharma Ltd)
amp,38177111000001108,,Zithromax 200mg/5ml oral suspension (DE Pharmaceuticals)
amp,16451211000001104,,Zithromax 200mg/5ml oral suspension (Lexon (UK) Ltd)
amp,17481011000001103,,Zithromax 200mg/5ml oral suspension (Mawdsley-Brooks & Company Ltd)
amp,650911000001103,0501050A0BBABAB,Zithromax 200mg/5ml oral suspension (Pfizer Ltd)
amp,15419311000001104,,Zithromax 200mg/5ml oral suspension (Waymade Healthcare Plc)
amp,13991411000001102,,Zithromax 250mg capsules (DE Pharmaceuticals)
amp,5602011000001105,,Zithromax 250mg capsules (Dowelhurst Ltd)
amp,17481311000001100,,Zithromax 250mg capsules (Mawdsley-Brooks & Company Ltd)
amp,85911000001108,0501050A0BBAAAA,Zithromax 250mg capsules (Pfizer Ltd)
amp,14768711000001106,,Zithromax 250mg capsules (Sigma Pharmaceuticals Plc)
amp,10482311000001104,,Zithromax 250mg capsules (Waymade Healthcare Plc)
amp,5602511000001102,,Zithromax 500mg tablets (Dowelhurst Ltd)
amp,794511000001102,0501050A0BBADAD,Zithromax 500mg tablets (Pfizer Ltd)
vmp,19373411000001100,1103010AIAAAAAA,Azithromycin 15mg/g eye drops 0.25g unit dose preservative free
vmp,324253001,0501050A0AAABAB,Azithromycin 200mg/5ml oral suspension
vmp,29668711000001101,0501050A0AAAHAH,Azithromycin 200mg/5ml oral suspension sugar free
vmp,324252006,0501050A0AAAAAA,Azithromycin 250mg capsules
vmp,11034311000001100,0501050A0AAAGAG,Azithromycin 250mg tablets
vmp,370763001,,Azithromycin 500mg powder for solution for infusion vials
vmp,39733511000001103,0501050A0AAADAD,Azithromycin 500mg tablets
vmp,22683611000001109,1306010Y0AAABAB,Benzoyl peroxide 3% / Clindamycin 1% gel
vmp,408140005,1306010Y0AAAAAA,Benzoyl peroxide 5% / Clindamycin 1% gel
vmp,35910511000001102,1306010C0AAAYAY,Benzoyl peroxide 5% / Erythromycin 3% gel
vmp,330953008,1201010E0AAABAB,Betamethasone 0.1% / Neomycin 0.5% ear/eye/nose drops
vmp,331851002,1304000F0AACBCB,Betamethasone valerate 0.1% / Neomycin 0.5% cream
vmp,331850001,1304000F0AACECE,Betamethasone valerate 0.1% / Neomycin 0.5% ointment
vmp,4694311000001105,0801020G0AAAAAA,"Bleomycin 15,000unit powder for solution for injection vials"
vmp,324455006,0501090C0AAAAAA,Capreomycin 1g powder for solution for injection vials
vmp,330301005,,Chlortetracycline 1% eye ointment
vmp,4977911000001105,0501050B0AAAGAG,Clarithromycin 125mg granules sachets
vmp,9742311000001103,0501050B0AAAKAK,Clarithromycin 125mg granules straws
vmp,35368711000001104,0501050B0AAABAB,Clarithromycin 125mg/5ml oral suspension
vmp,9742411000001105,0501050B0AAALAL,Clarithromycin 187.5mg granules straws
vmp,22389711000001109,,Clarithromycin 2% eye drops preservative free
vmp,324248006,0501050B0AAAFAF,Clarithromycin 250mg granules sachets
vmp,9742511000001109,0501050B0AAAMAM,Clarithromycin 250mg granules straws
vmp,324238009,0501050B0AAAAAA,Clarithromycin 250mg tablets
vmp,37083211000001101,0501050B0AAAHAH,Clarithromycin 250mg/5ml oral suspension
vmp,36142611000001107,0501050B0AAAEAE,Clarithromycin 500mg modified-release tablets
vmp,324242007,0501050B0AAACAC,Clarithromycin 500mg powder for solution for infusion vials
vmp,324244008,0501050B0AAADAD,Clarithromycin 500mg tablets
vmp,22390311000001100,,Clarithromycin 500mg/250ml infusion bags
vmp,24535111000001106,1306010ABAAAAAA,Clindamycin 1% / Tretinoin 0.025% gel
vmp,36142711000001103,1306010F0AAAAAA,Clindamycin 1% alcoholic solution
vmp,37083411000001102,1306010F0AAABAB,Clindamycin 1% aqueous lotion
vmp,407809004,1306010F0AAADAD,Clindamycin 1% gel
vmp,36458611000001108,0501060D0AAATAT,Clindamycin 100mg/5ml oral suspension
vmp,12021311000001101,0501060D0AAAJAJ,Clindamycin 120mg/5ml oral solution
vmp,324277007,0501060D0AAABAB,Clindamycin 150mg capsules
vmp,12021411000001108,0501060D0AAAHAH,Clindamycin 150mg/5ml oral solution
vmp,34376711000001103,0501060D0AAAQAQ,Clindamycin 150mg/5ml oral suspension
vmp,22213811000001108,1306010AAAAAAAA,Clindamycin 2% / Hydrocortisone 1% in Aqueous cream
vmp,39700011000001105,0702020E0AAAAAA,Clindamycin 2% vaginal cream
vmp,34818411000001104,0501060D0AAARAR,Clindamycin 200mg/5ml oral suspension
vmp,12021611000001106,0501060D0AAAFAF,Clindamycin 20mg/5ml oral solution
vmp,21711211000001104,0501060D0AAAMAM,Clindamycin 300mg capsules
vmp,36087211000001109,0501060E0AAAAAA,Clindamycin 300mg/2ml solution for injection ampoules
vmp,38082611000001103,,Clindamycin 300mg/50ml infusion bags
vmp,12021711000001102,0501060D0AAAGAG,Clindamycin 300mg/5ml oral solution
vmp,12021811000001105,0501060D0AAAIAI,Clindamycin 400mg/5ml oral solution
vmp,32748011000001108,0501060D0AAAPAP,Clindamycin 450mg/5ml oral solution
vmp,36458711000001104,0501060D0AAASAS,Clindamycin 50mg/5ml oral suspension
vmp,36087311000001101,0501060E0AAABAB,Clindamycin 600mg/4ml solution for injection ampoules
vmp,38082711000001107,,Clindamycin 600mg/50ml infusion bags
vmp,18519211000001105,0501060D0AAALAL,Clindamycin 60mg/5ml oral solution
vmp,324276003,0501060D0AAAAAA,Clindamycin 75mg capsules
vmp,27864611000001100,0501060D0AAAEAE,Clindamycin 75mg/5ml oral solution
vmp,8360611000001101,0501060D0AAANAN,Clindamycin 75mg/5ml oral suspension
vmp,3405211000001103,1304000G0AACACA,"Clobetasol 500microgram / Neomycin 5mg / Nystatin 100,000units/g cream"
vmp,3405411000001104,1304000G0AACBCB,"Clobetasol 500microgram / Neomycin 5mg / Nystatin 100,000units/g ointment"
vmp,8823711000001108,1304000H0AACACA,"Clobetasone 0.05% / Oxytetracycline 3% / Nystatin 100,000units/g cream"
vmp,326781009,0801020D0AAAAAA,Dactinomycin 500microgram powder for solution for injection vials
vmp,10140911000001105,0501070Y0AAAAAA,Daptomycin 350mg powder for solution for infusion vials
vmp,10961311000001108,0501070Y0AAABAB,Daptomycin 500mg powder for solution for infusion vials
vmp,324049005,0501030F0AAAAAA,Demeclocycline 150mg capsules
vmp,371595007,0501030F0AAAIAI,Demeclocycline 150mg tablets
vmp,11713311000001109,0501030F0AAAGAG,Demeclocycline 150mg/5ml oral solution
vmp,11713411000001102,0501030F0AAAGAG,Demeclocycline 150mg/5ml oral suspension
vmp,32785511000001100,,Demeclocycline 300mg capsules
vmp,11713511000001103,0501030F0AAAFAF,Demeclocycline 300mg/5ml oral solution
vmp,11713611000001104,0501030F0AAAFAF,Demeclocycline 300mg/5ml oral suspension
vmp,11713711000001108,0501030F0AAAHAH,Demeclocycline 75mg/5ml oral solution
vmp,11713811000001100,0501030F0AAAHAH,Demeclocycline 75mg/5ml oral suspension
vmp,134748003,1104010I0AAAPAP,Dexamethasone 0.1% / Tobramycin 0.3% eye drops
vmp,324059006,0501030I0AAABAB,Doxycycline 100mg capsules
vmp,39710311000001106,0501030I0AAAEAE,Doxycycline 100mg dispersible tablets sugar free
